,id,sentiment_predict
2228,1046248269825921024,2
2229,1044224942131286017,1
2230,1050775217713422336,0
2231,1049309063916539905,0
2232,1046731903276122117,1
2233,1045467365922803712,1
2234,1045458061945528322,1
2235,1049313584122134529,0
2236,1049257834553249792,1
2237,1045396619913560067,1
2238,1047142610756874242,2
2239,1030487246024192000,1
2240,1049267894427799552,0
2241,1046785165438210048,0
2242,1035014936802545665,1
2243,1046266636511182848,0
2244,1045405713948913664,1
2245,1036960316998012928,2
2246,1047423009714257920,2
2247,1046784455246008321,1
2248,1049144598327644161,1
2249,1046764724770222081,1
2250,1049287118621724673,1
2251,1049170570951184385,0
2252,1046918949248487424,1
2253,1047317626635149312,1
2254,1046721578074075137,0
2255,1049166891330224128,0
2256,1045398176507867137,2
2257,1037834095215161344,2
2258,1047543735691698177,1
2259,1047554486120722436,1
2260,1044426324369166336,2
2261,1039992045018836997,2
2262,1049144574764097536,0
2263,1046793321908195329,0
2264,1033862787276128256,1
2265,1045462096912224256,1
2266,1049301032533155842,1
2267,1049774001470537732,2
2268,1045417656067796994,1
2269,1040331531770781696,2
2270,1049169298852384768,0
2271,1045364950741348353,2
2272,1037342087388127234,2
2273,1050764291954094082,0
2274,1046919646648176641,0
2275,1046749183120736259,1
2276,1047495767039135745,1
2277,1047310089768587266,1
2278,1046944520879923210,1
2279,1037795269071577088,2
2280,1038443553674944512,2
2281,1035203244006563840,2
2282,1049165707500507137,0
2283,1050712213244313600,1
2284,1052552922041593856,2
2285,1039565409463230464,2
2286,1049239695790690305,2
2287,1049299779673632770,0
2288,1047067323042029569,0
2289,1049160787489689600,0
2290,1044554053940858880,2
2291,1049157750381563904,1
2292,1035572140773388288,1
2293,1036811972480835584,2
2294,1039538304696430592,2
2295,1043840174508187649,2
2296,1047559409583513601,2
2297,1046943070850297861,0
2298,1032209110761070592,2
2299,1046766665948692482,0
2300,1046772603682258952,0
2301,1046695900817567744,0
2302,1050779248355672065,1
2303,1049297896645058560,2
2304,1030952674106265600,2
2305,1045479514204237830,0
2306,1047551736750202880,1
2307,1036969967655288833,2
2308,1037959498529468416,2
2309,1046949570243174400,0
2310,1046741338635554817,0
2311,1047483268831084545,1
2312,1048233550762467329,2
2313,1049309064281427969,0
2314,1043261085678280710,2
2315,1048204369299169280,0
2316,1046660628407099394,0
2317,1045481025185435653,0
2318,1037810705314004993,2
2319,1042025874781032448,2
2320,1046876976080990208,2
2321,1049111988566147072,1
2322,1050747311159164934,0
2323,1048299494381637638,2
2324,1045357951324762112,1
2325,1049309828009660416,0
2326,1050411725865005056,1
2327,1040605437681459202,2
2328,1046799284174241793,1
2329,1048444123596955649,1
2330,1046924596010786816,1
2331,1045486597557428224,1
2332,1048362453795397632,2
2333,1045413078609924098,0
2334,1049148896872726529,0
2335,1046765735618514945,0
2336,1049118569290784768,2
2337,1035721565890068481,1
2338,1046262733669363712,0
2339,1050488064521338881,2
2340,1049153222789746689,1
2341,1046930527280861184,0
2342,1042610627209031681,2
2343,1049748594838900736,2
2344,1050714411806191617,1
2345,1049269571146985472,1
2346,1046922027741995009,1
2347,1046990725106286592,0
2348,1040300778362204161,2
2349,1049209631002771457,1
2350,1046259859673550849,0
2351,1048428215486881792,0
2352,1045731626049839105,2
2353,1047884307740741633,2
2354,1045357692590706689,2
2355,1045379717501726720,1
2356,1049173792818454528,1
2357,1046790224465080320,1
2358,1033058530541142017,0
2359,1050719603838603265,1
2360,1050781923939880960,1
2361,1036863692602781697,2
2362,1048504141646123009,2
2363,1044622353374875648,2
2364,1035613629293514752,2
2365,1042062096538759168,2
2366,1045657467173183488,2
2367,1049167649928884224,0
2368,1047004282271223809,0
2369,1046925715655016448,0
2370,1045339196670595072,1
2371,1046941454239764480,0
2372,1049158604606070784,0
2373,1050710142352875520,1
2374,1045480209632415746,0
2375,1049141210147934208,0
2376,1049299806475235329,0
2377,1049280754826534912,1
2378,1046746927260405762,1
2379,1047061808765448192,2
2380,1046228808053985280,0
2381,1040907840880353280,2
2382,1044729000759832576,2
2383,1049296751331594240,0
2384,1046715289210167296,0
2385,1049650688366526464,2
2386,1048393952322355205,2
2387,1035621048534937601,2
2388,1050775042982854656,1
2389,1036571448817709057,2
2390,1044313094942584832,2
2391,1042806962679939072,2
2392,1047428967920279552,1
2393,1044163148016693249,2
2394,1040419771672657920,1
2395,1046951446409859073,0
2396,1050777974985945088,1
2397,1041461730830966784,2
2398,1049320401472573441,1
2399,1049301805593591808,1
2400,1044617341777137665,2
2401,1049300357581602816,0
2402,1040576295220981760,2
2403,1049277048710189056,0
2404,1050773544219668480,1
2405,1049141462619881472,0
2406,1047540805982990336,1
2407,1047504507855364097,1
2408,1045394290300649473,1
2409,1040646362801598464,2
2410,1049306455545970690,0
2411,1049265354835419136,0
2412,1047326507130134528,1
2413,1043741754908848128,2
2414,1034099865066897408,2
2415,1049133174750629891,0
2416,1046918400381997058,0
2417,1046692555063209985,0
2418,1045422949153603584,1
2419,1046754957800747008,0
2420,1047549262006034432,0
2421,1045478348309159936,0
2422,1050729759750201346,1
2423,1046727064131375106,0
2424,1047320196615233536,0
2425,1036935864327254016,0
2426,1047031678127026177,0
2427,1043887927951052800,2
2428,1047455046206742530,0
2429,1046793746485006338,1
2430,1044647884656955393,2
2431,1034452584331988992,2
2432,1050735174365958145,2
2433,1047417046072549376,1
2434,1046235203625275392,1
2435,1047017037627838466,1
2436,1037138361268486146,2
2437,1047538658956496896,0
2438,1050707253471383552,1
2439,1049115782989467654,0
2440,1049315973289988101,0
2441,1035535471688994819,2
2442,1046942802251304960,1
2443,1046264344521183232,0
2444,1046987378471124993,0
2445,1039176917423927296,2
2446,1049126236482674692,0
2447,1042201211246665728,2
2448,1045276910392102913,2
2449,1049255072813568000,1
2450,1046749382106853376,0
2451,1037424136866414592,2
2452,1047387548216115200,1
2453,1046939006473314304,0
2454,1049761418168262656,2
2455,1045430560724840448,1
2456,1045337589014769666,1
2457,1049136300895490048,0
2458,1037054576090902528,2
2459,1046727881991188482,1
2460,1046737627297316864,1
2461,1035306404784103424,1
2462,1050708717824557056,1
2463,1030511583376629760,2
2464,1045475453597872128,0
2465,1041499487896776704,2
2466,1050210280943378433,2
2467,1049127270701551616,0
2468,1049110108582682625,1
2469,1046784322689224709,1
2470,1047184204298145793,2
2471,1048202739237437441,2
2472,1040419864756674560,2
2473,1048271710246621184,2
2474,1046949890067185664,0
2475,1047059191779794944,0
2476,1049123132882206720,0
2477,1049675937720209410,2
2478,1047415982350913536,1
2479,1036824547087896576,1
2480,1046762061664063489,0
2481,1049301473589383168,1
2482,1045338400709054464,1
2483,1049105281953742849,0
2484,1046991926833164288,1
2485,1045423318852096005,1
2486,1049801071277862912,2
2487,1039130013533184000,2
2488,1030952481273077761,2
2489,1052746500499943424,2
2490,1046929727175516160,0
2491,1034943240020156418,2
2492,1049132887268884482,1
2493,1046796413580070913,1
2494,1049240059420053504,1
2495,1049144795329941504,0
2496,1046723904482549763,2
2497,1045489518592356352,0
2498,1046923379662565376,0
2499,1046974314451537921,0
2500,1032811420189163521,2
2501,1046721556141895681,1
2502,1046263912029712384,0
2503,1046750686204100608,0
2504,1045344635755859968,0
2505,1047368777954934784,0
2506,1047340349948092423,1
2507,1050719592157331457,1
2508,1049316276454264832,1
2509,1050717015596511233,1
2510,1049247977888501760,0
2511,1045272400881946624,2
2512,1046784772763205637,1
2513,1045440669353947136,0
2514,1047443319532539904,1
2515,1047550294836633600,0
2516,1052922422398205952,2
2517,1046795391893753858,1
2518,1049151247801094144,0
2519,1048234400113209344,2
2520,1046966865174716417,1
2521,1045481659137699841,0
2522,1046953513849368577,0
2523,1046728479029579776,1
2524,1047460911890534402,2
2525,1045395781522509826,1
2526,1045256735483744257,2
2527,1039502619218194442,2
2528,1046917829012938752,0
2529,1049324693772283904,0
2530,1040284832058748929,2
2531,1040436992729915392,2
2532,1046939194000592902,1
2533,1049149330274353152,0
2534,1045439906175168512,0
2535,1045485266532782085,0
2536,1049279268872708098,1
2537,1036241748651958272,2
2538,1046779813015572480,1
2539,1044745965402574850,2
2540,1046752921491329024,1
2541,1047065840246579201,0
2542,1042570283868200961,2
2543,1049733478823145472,2
2544,1047424255175090176,1
2545,1047463487163834369,1
2546,1046959595338588165,2
2547,1043576958364385280,2
2548,1046244014813515776,0
2549,1037427285270384640,2
2550,1047529209885806593,2
2551,1046250066804191233,0
2552,1037002919084740609,2
2553,1044164539481313280,2
2554,1043106902819975170,2
2555,1046789202476716043,0
2556,1052674738286407680,2
2557,1037415874305638406,2
2558,1045437241735172096,0
2559,1046799272287571974,2
2560,1049139664911847424,1
2561,1040640572204171267,1
2562,1039247907038347264,2
2563,1047470181818277889,0
2564,1038072899805106179,2
2565,1050737074750595072,0
2566,1047325464635867136,1
2567,1046229673397637120,0
2568,1049307971925229568,1
2569,1046923007493595136,0
2570,1045410450308042753,0
2571,1046791335108366337,1
2572,1050749374429577216,1
2573,1048436610960957440,1
2574,1035114089876529154,2
2575,1049263904453525506,1
2576,1045373575694360576,1
2577,1039972164210839552,2
2578,1037460374252085248,2
2579,1049296204125954048,1
2580,1046732410040307712,1
2581,1050748775231295488,0
2582,1046758137733296128,0
2583,1046945787467509761,0
2584,1037726881787899904,2
2585,1034869784884723712,1
2586,1049158596884357120,0
2587,1048421525513228288,1
2588,1050402149975379973,2
2589,1046718928280522753,0
2590,1039203335776231425,2
2591,1042820966294986753,2
2592,1050678712067346432,2
2593,1049179776131506176,1
2594,1049314900659642369,1
2595,1049174582341632002,0
2596,1047448269201297410,0
2597,1039623571075735553,2
2598,1045443020248805377,0
2599,1046951439715708928,0
2600,1049151809074413568,0
2601,1050741034588622848,0
2602,1047061983533645826,1
2603,1046787257171152896,1
2604,1049275159130116096,1
2605,1045456043462004737,0
2606,1045459385244418053,2
2607,1040173049335689216,2
2608,1049295345577025536,1
2609,1050771227386793984,1
2610,1052273614303744000,1
2611,1042372732246056960,2
2612,1042352604188233729,2
2613,1045418726093475846,1
2614,1045405504896405505,1
2615,1047316655775342592,1
2616,1046748503026757638,1
2617,1033825236486160384,1
2618,1046924806795481088,0
2619,1046728343847129089,0
2620,1030473027425906689,2
2621,1045790666629009409,2
2622,1031218886954418177,1
2623,1046755989331030016,0
2624,1039866176057352192,2
2625,1049072754685882368,2
2626,1032002243053211648,2
2627,1049405833497505792,2
2628,1047414730523115522,2
2629,1040148420659429376,2
2630,1041241779830325251,2
2631,1044778584999694336,2
2632,1048212696095760386,0
2633,1039586875319570432,2
2634,1040754569586913280,2
2635,1046784164530475008,0
2636,1046952803401392128,0
2637,1046694562893303809,1
2638,1045442150022942721,1
2639,1048951868523782145,2
2640,1045395063868727297,0
2641,1049302714121932801,0
2642,1046707303045615616,0
2643,1049234273180372992,0
2644,1046687928594976768,0
2645,1039294209096859648,2
2646,1045349395443699712,1
2647,1047456531455913984,2
2648,1046691069017149440,1
2649,1046727186638663680,0
2650,1046921382297251840,0
2651,1047498168575950848,0
2652,1049263919842447360,0
2653,1042579091575078913,2
2654,1046760542185160705,1
2655,1047452529838182401,1
2656,1046980431877459968,0
2657,1046925217321426944,1
2658,1046743065237626880,0
2659,1046916103811813376,0
2660,1039304173001605127,2
2661,1049252332733681664,1
2662,1042110514292240385,2
2663,1049163299437338624,0
2664,1047534304526585856,1
2665,1049292736514412546,0
2666,1046231784730619904,0
2667,1045365388114939904,1
2668,1046963543713751041,1
2669,1049208041663553536,0
2670,1040265606468124674,2
2671,1046789495855755265,0
2672,1046925571744251904,0
2673,1044071388208934913,2
2674,1046245840883453952,1
2675,1049268913131999232,0
2676,1047035072401104896,1
2677,1046972524419002368,0
2678,1037989865739014144,2
2679,1047914247445856256,2
2680,1049312864912199681,0
2681,1049158985859915777,1
2682,1047355287315894274,0
2683,1045449962480443394,1
2684,1049270884333232128,0
2685,1047477711109853187,1
2686,1049257652155568129,1
2687,1034167358724759552,2
2688,1046919962080743424,0
2689,1032365094305329152,2
2690,1045488071800745984,1
2691,1046234699264339969,1
2692,1053017478652186625,2
2693,1050744475734212608,1
2694,1045382021491687424,1
2695,1049107677731803136,0
2696,1031333823806689281,2
2697,1044593797999591424,2
2698,1038767428870787073,2
2699,1045424198619815936,1
2700,1048397342322429952,0
2701,1046758349809831937,0
2702,1046790365255270402,0
2703,1046245774261211136,0
2704,1049270158890586112,0
2705,1044330638621446144,2
2706,1049261700774547456,0
2707,1034544438578737153,2
2708,1047353395512840193,1
2709,1037989555054379008,2
2710,1045487759392215045,1
2711,1046716267850346497,0
2712,1045410192907800577,0
2713,1049134978062327808,0
2714,1048207502515625992,1
2715,1042551410288545793,2
2716,1036763270055714816,2
2717,1047006274246852608,2
2718,1045957865750638595,2
2719,1039215680070078464,2
2720,1046678478593110016,0
2721,1032682691093782528,2
2722,1044901897537122307,2
2723,1045427725354364928,2
2724,1049160534807855105,1
2725,1047558548027310080,1
2726,1046931680127266816,2
2727,1047997860061630464,2
2728,1045369883951869952,1
2729,1034816747851927553,2
2730,1040593508086669312,2
2731,1048398248673771520,1
2732,1045506698813861888,1
2733,1049113827881701376,1
2734,1045460153825415168,0
2735,1049315835268009984,0
2736,1049722561469325312,2
2737,1046936273540255749,0
2738,1046757355910778880,0
2739,1048188838970097664,2
2740,1047453942127329280,0
2741,1046765625257938945,1
2742,1045358434546323458,1
2743,1046730065508225025,0
2744,1046919742903209984,0
2745,1047464977257443328,0
2746,1045493387535798273,1
2747,1046237317411852289,1
2748,1047048864941916160,1
2749,1050187735393288192,2
2750,1046788599302279169,1
2751,1038528866506235905,2
2752,1049163344748404736,1
2753,1046931372349231104,0
2754,1049134276363603968,1
2755,1046250034336010240,0
2756,1046922635358158848,2
2757,1045511441573384192,1
2758,1047319286149210112,0
2759,1047423461193371648,1
2760,1044543796296527872,2
2761,1049297674816638976,0
2762,1046268516100435968,1
2763,1038776407139209222,2
2764,1049262627539603456,0
2765,1045393135751311366,1
2766,1046764348285349888,0
2767,1046755384957063172,1
2768,1046927927751917568,0
2769,1050775709709406213,1
2770,1046926675618009089,1
2771,1045370687517528064,1
2772,1049120851256377349,2
2773,1049182299533795328,0
2774,1039153027796615169,2
2775,1049188858104107008,0
2776,1049138365424173058,0
2777,1047429613054562304,1
2778,1046920889332355072,0
2779,1049706167616692224,2
2780,1040918148122206210,2
2781,1049135149970018304,1
2782,1045510823974768641,0
2783,1045387039309524994,1
2784,1047468786021007365,0
2785,1046914979226705920,1
2786,1047560554817212418,1
2787,1046928076557488128,0
2788,1048206895402700800,0
2789,1049144863495802881,2
2790,1038166265054076933,2
2791,1049129666164998145,2
2792,1049145673101320192,0
2793,1038486040858832897,1
2794,1039199341930532864,2
2795,1048206798723993602,1
2796,1045448006668099589,1
2797,1045515021441216512,1
2798,1046733439129538562,1
2799,1046787124866023424,1
2800,1037801224245010432,2
2801,1046259374782582784,1
2802,1046926353361264641,1
2803,1046951938913394693,0
2804,1046239929993506816,1
2805,1049173203443228672,1
2806,1040991140173045760,2
2807,1047548270300606464,2
2808,1046742455222235136,0
2809,1046957734086828032,0
2810,1046795146623438849,1
2811,1046226998648086528,0
2812,1048391865618386947,0
2813,1048422387530838017,1
2814,1050755514815184897,1
2815,1044386510253039619,2
2816,1043950388179865601,2
2817,1049293530856935424,1
2818,1046931722930216960,1
2819,1034533995449597953,2
2820,1045381912548843520,1
2821,1042921742463852549,2
2822,1045485121858621440,1
2823,1049264254099083265,0
2824,1047061225593626628,0
2825,1047557689423929344,1
2826,1047463735802171393,1
2827,1047433980931395584,1
2828,1050768642726617089,0
2829,1046963553767477248,0
2830,1046246847545847808,0
2831,1037464531482685440,2
2832,1037352829307027456,2
2833,1046245118955712512,0
2834,1038492342255144960,2
2835,1037400005697589248,2
2836,1049192672936841218,2
2837,1046938629845790721,0
2838,1046941626202054658,0
2839,1045408918204305409,1
2840,1049182232655663106,2
2841,1047059114432585728,1
2842,1046758523542142976,1
2843,1047959545039998976,2
2844,1036972852535353344,2
2845,1047629872716079105,2
2846,1043595685692669952,2
2847,1045505480985071616,0
2848,1049270543558430720,1
2849,1045645403398582272,2
2850,1049323179326541825,1
2851,1047549816266526721,1
2852,1049263602975354881,0
2853,1039379016833277953,2
2854,1049184949721616384,1
2855,1046940789195067393,0
2856,1037027090334461952,2
2857,1042590416636395521,2
2858,1048395070418931712,0
2859,1047002443270250496,0
2860,1049111106449559552,0
2861,1045341994447441920,0
2862,1034266778325725190,1
2863,1047507871590744066,1
2864,1038436797108314112,2
2865,1042119574584475648,2
2866,1047467272447700995,1
2867,1046248902624784384,0
2868,1049137215903858688,1
2869,1040686621861896193,2
2870,1045442506303950853,1
2871,1049146879647391745,0
2872,1040695500981391360,2
2873,1039661114588573697,2
2874,1050331780895662080,2
2875,1049203767034482688,1
2876,1051076789274062851,2
2877,1034257949311549441,2
2878,1046763117726830592,2
2879,1031972850121547777,2
2880,1045371221955801088,1
2881,1049295568776941568,1
2882,1049126744349990913,1
2883,1050724827882024960,1
2884,1046778931821641728,1
2885,1049143932188352513,0
2886,1049279997477879810,0
2887,1043147937109471232,2
2888,1048962819620835329,2
2889,1049146403614875648,1
2890,1049268812586110976,0
2891,1049158306277875712,1
2892,1046741319769559040,1
2893,1044584259057373185,2
2894,1049276302405058560,0
2895,1049316571267715072,1
2896,1045399772079771648,2
2897,1049319103184478210,1
2898,1039843566544072704,2
2899,1049223500853121026,1
2900,1047553558722347008,0
2901,1038200688373837824,1
2902,1044310259697938433,2
2903,1041008599307350016,2
2904,1045480453208240128,0
2905,1050705724421099520,0
2906,1045373011719794688,1
2907,1049293187804794887,1
2908,1048399947580755968,2
2909,1050523942534942726,2
2910,1046964427394883584,1
2911,1049270690178879488,0
2912,1035555205763551232,2
2913,1045371524801286144,1
2914,1049183121533534209,1
2915,1049274732414226433,1
2916,1037326658422886401,2
2917,1049134603401875456,0
2918,1039687539320184832,2
2919,1046939622658445315,1
2920,1045361519331020800,0
2921,1050571952778342402,2
2922,1046949583606169600,1
2923,1046931710397566981,1
2924,1047498422129971200,2
2925,1039470193423069184,2
2926,1049230778767482880,0
2927,1038017354792411137,2
2928,1047483530605944832,1
2929,1045456458345848832,0
2930,1050710402726850561,0
2931,1046257179215482883,1
2932,1043664233706196993,2
2933,1049307650364755969,0
2934,1046937931917791232,1
2935,1045439885853757440,1
2936,1048364753654091778,2
2937,1046953724663480320,0
2938,1044675050404818944,2
2939,1036765035656294401,2
2940,1038237987203702784,2
2941,1047441072832614400,1
2942,1046940746211909632,0
2943,1045429347241349120,0
2944,1046240115109109763,0
2945,1041876965400240128,2
2946,1049142593974624257,1
2947,1047309404348043264,1
2948,1038948323414167554,2
2949,1039272496741138438,2
2950,1049394510172749824,2
2951,1045463805608820737,0
2952,1049136115364646912,0
2953,1046762200294207491,1
2954,1046965299222917121,0
2955,1049278196179525632,0
2956,1050732107713142786,1
2957,1046928163236929536,0
2958,1045806240000028674,2
2959,1047479151517732864,1
2960,1033045122211094530,2
2961,1040297317826535426,2
2962,1047544767679287296,1
2963,1048430395572846593,1
2964,1045478485173686272,1
2965,1046790911764647936,1
2966,1049283023781482499,0
2967,1047426743265636352,0
2968,1045416560263868417,1
2969,1035643913409769472,2
2970,1046989364411154432,1
2971,1049105808099876866,0
2972,1044747564858454016,2
2973,1049312182373158912,0
2974,1047426799276371969,1
2975,1046777048738480128,1
2976,1037395004312965123,2
2977,1046780872484114434,0
2978,1037491345986867200,2
2979,1045368122423693312,0
2980,1046766439707881473,1
2981,1040363439309430784,2
2982,1049278650191925249,0
2983,1049257837313085441,0
2984,1049144296040026112,0
2985,1041710027751546881,2
2986,1050558232220102656,2
2987,1047534614254952449,1
2988,1047533860404297728,1
2989,1046926076629401601,0
2990,1049164330539859968,1
2991,1046936134574583808,0
2992,1049275826393497600,0
2993,1046266116018974720,0
2994,1046938829347803139,1
2995,1045417883621371904,0
2996,1042926382999719936,2
2997,1049128339884199936,0
2998,1036914678214012929,2
2999,1046235968792137728,0
3000,1040933254331817985,2
3001,1045512468997591041,1
3002,1045315885714558976,2
3003,1049158616853504000,0
3004,1034786124856799232,2
3005,1049242004524359685,0
3006,1046942522835128320,0
3007,1049354772011278336,2
3008,1047060803856322560,2
3009,1041706352316477441,2
3010,1046754029634818049,0
3011,1039320452080885761,1
3012,1049116248297148416,1
3013,1045327242979680257,0
3014,1048397550020173824,2
3015,1046943616449568768,1
3016,1050767610411999232,1
3017,1046733632000397312,2
3018,1049321124474044417,1
3019,1049318496017027073,0
3020,1043726653212565504,2
3021,1046776497070120960,1
3022,1042533743657934850,2
3023,1045508375394627584,1
3024,1037280247065059329,2
3025,1048768987893522433,2
3026,1049295094627622914,0
3027,1039313826200674305,2
3028,1049262177700532226,0
3029,1036665991521099777,2
3030,1049110573936533504,1
3031,1050072217562820608,2
3032,1041042729705320449,2
3033,1049146146172665856,0
3034,1045392631050563584,2
3035,1034447637720776704,2
3036,1033060453444927488,2
3037,1035363907530047488,1
3038,1042080810768191490,2
3039,1035896347814232064,2
3040,1046269499652091905,0
3041,1046941458207596544,0
3042,1046774489940398080,0
3043,1045434194615304192,1
3044,1049140169876676608,0
3045,1049138453215150085,0
3046,1050712302230667267,1
3047,1036387746204528640,2
3048,1034481513885323264,2
3049,1044511828632494080,2
3050,1045436681980178432,2
3051,1046969978560417799,0
3052,1040963879533199360,2
3053,1045064731625762818,2
3054,1049243112508411904,0
3055,1048403810056654848,1
3056,1032686546296733697,2
3057,1044421232664416256,2
3058,1044640175664635904,2
3059,1050718920993198080,1
3060,1046923400474701824,0
3061,1034051286369480705,2
3062,1046954731623604224,1
3063,1042734391750012928,2
3064,1040837374316564480,2
3065,1045414933318504448,1
3066,1046739212240920577,1
3067,1050783035048828928,1
3068,1050706655049109504,1
3069,1046756817496354816,1
3070,1042732110275076096,2
3071,1047542762026033152,1
3072,1047473212072910849,1
3073,1048442348110303232,0
3074,1049166532998324225,1
3075,1048381484833411072,0
3076,1045376495265435657,0
3077,1045458058284072961,1
3078,1046272644063133696,1
3079,1046959906224529409,0
3080,1046741135765524480,1
3081,1038425142421057536,1
3082,1046785966747398149,0
3083,1045506912937299970,0
3084,1049257896134037504,0
3085,1046939521059819520,1
3086,1046945704638341121,0
3087,1050310035438485504,2
3088,1046708359079096320,0
3089,1046773686982914048,0
3090,1047057823165763584,0
3091,1045370665681989633,1
3092,1042526243432718336,2
3093,1045365916249157637,1
3094,1046814501012557824,2
3095,1047030452433956865,0
3096,1048691115518390272,2
3097,1040585760099917833,2
3098,1045493366442655746,0
3099,1046757478355152902,0
3100,1049290292988452864,0
3101,1045669124477734913,2
3102,1046269260341940224,1
3103,1046975635850219520,0
3104,1045397546926059521,1
3105,1044517615689961472,2
3106,1045412404836929536,1
3107,1035374499875696641,1
3108,1048394837316263936,0
3109,1049226002013085697,0
3110,1040356949395529728,2
3111,1045479812570271745,0
3112,1042127004269731842,2
3113,1037176929688977408,2
3114,1046944861742608384,0
3115,1048679806949384193,2
3116,1046753226115158017,1
3117,1045453211530919936,1
3118,1049103101683228672,0
3119,1042626414766448640,2
3120,1047426201546084353,1
3121,1044375184633942016,2
3122,1047050129709109248,1
3123,1047065913395163138,0
3124,1048396572663402496,1
3125,1040155965205741568,2
3126,1045436032529965056,2
3127,1049133180740128773,0
3128,1046255769744809984,0
3129,1037261077027999744,2
3130,1036916783465168897,2
3131,1048945039068418048,2
3132,1046759319117721601,0
3133,1038008978322669568,2
3134,1045327915750109185,1
3135,1049112132002963456,0
3136,1049270224397262848,1
3137,1049137529033842688,0
3138,1048431960840974336,0
3139,1046689977147543552,0
3140,1049162832531603458,0
3141,1037358449993105408,2
3142,1049145858640568320,1
3143,1036831291751067654,2
3144,1049135310934822912,1
3145,1034876207697940482,1
3146,1046962647571283969,0
3147,1030545731067760640,2
3148,1036409700571598848,2
3149,1048417033766010881,1
3150,1049292634790027265,0
3151,1046780239471419392,1
3152,1046776765178433536,0
3153,1046225750540603392,0
3154,1046236144885612546,1
3155,1032442841916755968,1
3156,1049274387852140544,0
3157,1049227283041533952,1
3158,1046764392254042113,0
3159,1046766786539134977,2
3160,1049132834542292992,1
3161,1037822052600819713,2
3162,1046716581143891971,0
3163,1048203627335221248,1
3164,1050075992633401344,2
3165,1046794225835278337,0
3166,1031866694317338629,2
3167,1049170631542095872,0
3168,1045436835042922496,1
3169,1049306400357269504,0
3170,1045367506376974341,1
3171,1045188547169452032,2
3172,1030582934380707840,0
3173,1049294836594036736,0
3174,1049263562898718720,0
3175,1046240191038533632,0
3176,1046265272305405953,0
3177,1046744626277879810,1
3178,1045357240365010945,1
3179,1046952132342140928,0
3180,1047104662032138240,2
3181,1046734411801260032,0
3182,1046763768628170753,1
3183,1045427305521262593,1
3184,1045405777492684800,1
3185,1042730089123725312,2
3186,1046775385961222146,1
3187,1047492471754838016,2
3188,1046948046028922880,0
3189,1047445486024777728,2
3190,1046791909228859393,0
3191,1044757156548005888,2
3192,1047309979659763713,2
3193,1045477880413769728,1
3194,1043062281121062913,2
3195,1050732828944560130,2
3196,1049224291861090304,2
3197,1052619027783278592,1
3198,1030568422210498561,1
3199,1053286583745593345,2
3200,1035636769138647040,1
3201,1046961959697047552,0
3202,1045495811847671808,0
3203,1046932935717396486,1
3204,1047533072978255872,0
3205,1047043828618809344,0
3206,1040228143230078976,2
3207,1045389689665064961,0
3208,1046797197453524993,0
3209,1048062232905637894,2
3210,1049160898991087617,0
3211,1045387294960750592,1
3212,1046919706064642048,1
3213,1049323406204788737,0
3214,1039953298764308483,2
3215,1046732242893115392,1
3216,1049204817812447232,1
3217,1049296097997406213,1
3218,1050756156052987910,1
3219,1046915290590777344,1
3220,1045336269142851584,2
3221,1045387551559864326,0
3222,1047460753001865216,1
3223,1048893197169123335,2
3224,1048446227610779648,1
3225,1047967106988478466,2
3226,1045433852217491457,2
3227,1050743263211257856,0
3228,1046232159470669824,1
3229,1037066244413947905,2
3230,1046054589567586305,2
3231,1046797899433152515,0
3232,1040384140208734208,2
3233,1036736970964328449,2
3234,1042790488049254402,2
3235,1049240987497848832,1
3236,1046240076886417410,0
3237,1046712761978368000,1
3238,1047426031877931008,2
3239,1046700968400891904,1
3240,1047416718090555393,2
3241,1040278789668843520,2
3242,1048418563197997058,2
3243,1042456039482904577,2
3244,1046981047676751872,0
3245,1050721094980784128,1
3246,1034159607692845056,2
3247,1046739330604167168,1
3248,1047482091565408256,1
3249,1046254763166314496,1
3250,1049299767954739200,1
3251,1046947182442700801,1
3252,1045451764353372171,0
3253,1046943783546441728,0
3254,1037818468320665600,2
3255,1046957692965801984,0
3256,1046957629682147329,1
3257,1037116884821467136,2
3258,1046962522941743105,1
3259,1045340002446708737,0
3260,1041626313625235456,2
3261,1049282545383329793,1
3262,1042035626001002498,2
3263,1041681221506482177,2
3264,1049157937573384192,0
3265,1049137003479162880,2
3266,1046779765565378560,0
3267,1046764534508253184,0
3268,1046952696970919937,0
3269,1046745916802310144,0
3270,1046256704504123397,0
3271,1046951616287518726,1
3272,1050773138492002304,1
3273,1050831963974758402,2
3274,1046929981048311808,1
3275,1046708598930395139,0
3276,1049224974395953152,0
3277,1049276886721998848,0
3278,1047053411164798976,0
3279,1049322340163756033,0
3280,1046721786946224128,0
3281,1049104606570143744,0
3282,1046914682852978689,0
3283,1038919152583561216,2
3284,1046787694402113536,1
3285,1049262587576299523,0
3286,1046236560847507457,0
3287,1045388213014188033,0
3288,1046786287863300096,0
3289,1049133659985514496,0
3290,1046945494705033216,0
3291,1046980447719383041,0
3292,1045350508960075776,2
3293,1049315017475149824,2
3294,1040614793613332481,2
3295,1047601696711630850,2
3296,1046949932220014593,0
3297,1033189861153488901,2
3298,1046939625753915398,1
3299,1046751787406041089,1
3300,1045410815745171462,1
3301,1042105986562121729,2
3302,1039252169776488448,2
3303,1049133989192249344,0
